File,Date,word_count,JustClean,JustAfford,JustReliable,JustSustain,JustModern,CleanSent,AffordSent,ReliableSent,SustainSent,ModernSent,GreenJobSent,ScientistSent
https://www.govinfo.gov/content/pkg/CHRG-112hhrg80406/html/CHRG-112hhrg80406.htm,2012-02-28,30997,8,0,0,2,4,8,0,0,3,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg79351/html/CHRG-112hhrg79351.htm,2012-02-29,38617,1,3,2,0,1,0,0,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg72921/html/CHRG-112hhrg72921.htm,2012-03-01,21798,35,5,3,3,0,40,6,3,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg73227/html/CHRG-112hhrg73227.htm,2012-03-06,40809,17,5,4,5,0,3,5,2,4,0,3,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg76894/html/CHRG-112hhrg76894.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg78588/html/CHRG-112hhrg78588.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg78094/html/CHRG-112hhrg78094.htm",2012-03-07,53105,15,3,1,1,3,10,2,2,4,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg76890/html/CHRG-112hhrg76890.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg76464/html/CHRG-112hhrg76464.htm",2012-03-08,36846,26,1,2,1,0,23,0,8,1,0,1,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg74184/html/CHRG-112shrg74184.htm,2012-03-12,24943,9,1,2,2,1,6,6,2,3,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-112shrg29104523/html/CHRG-112shrg29104523.htm,https://www.govinfo.gov/content/pkg/CHRG-112shrg72311/html/CHRG-112shrg72311.htm",2012-03-14,236081,159,21,51,49,22,127,11,50,47,28,5,1
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg74042/html/CHRG-112hhrg74042.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg77480/html/CHRG-112hhrg77480.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg73487/html/CHRG-112hhrg73487.htm",2012-03-20,99948,48,7,8,11,0,34,5,5,13,2,0,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg80791/html/CHRG-112hhrg80791.htm,https://www.govinfo.gov/content/pkg/CHRG-112shrg29104520/html/CHRG-112shrg29104520.htm",2012-03-21,100683,38,4,1,5,10,37,2,11,6,6,4,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg19104460/html/CHRG-112shrg19104460.htm,2012-03-23,80968,73,12,13,21,9,57,12,25,23,6,3,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg79489/html/CHRG-112shrg79489.htm,2012-03-27,11449,15,1,1,3,0,15,1,1,1,0,3,0
"https://www.govinfo.gov/content/pkg/CHRG-112shrg29104519/html/CHRG-112shrg29104519.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg78365/html/CHRG-112hhrg78365.htm",2012-03-28,97195,64,22,16,24,6,27,21,4,10,13,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg73800/html/CHRG-112hhrg73800.htm,2012-03-29,45753,0,2,9,18,1,0,3,14,20,7,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74055/html/CHRG-112hhrg74055.htm,2012-04-17,21656,4,6,0,0,1,3,6,0,0,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg74058/html/CHRG-112hhrg74058.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg73938/html/CHRG-112hhrg73938.htm,https://www.govinfo.gov/content/pkg/CHRG-112shrg76531/html/CHRG-112shrg76531.htm",2012-04-19,99487,30,6,14,12,2,26,6,12,6,1,5,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg76472/html/CHRG-112hhrg76472.htm,2012-04-26,13640,4,1,3,1,0,4,1,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg78921/html/CHRG-112hhrg78921.htm,2012-05-09,34673,21,3,16,7,1,5,2,44,5,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74063/html/CHRG-112hhrg74063.htm,2012-05-10,21966,7,0,3,11,0,2,0,0,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74453/html/CHRG-112hhrg74453.htm,2012-05-16,27258,14,2,2,0,0,12,1,4,0,0,3,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg74903/html/CHRG-112shrg74903.htm,2012-05-17,89204,678,26,24,33,7,652,23,28,30,18,0,1
https://www.govinfo.gov/content/pkg/CHRG-112shrg75823/html/CHRG-112shrg75823.htm,2012-05-22,25482,111,6,1,2,0,91,5,1,8,1,1,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg75111/html/CHRG-112hhrg75111.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg74754/html/CHRG-112hhrg74754.htm",2012-05-31,39614,19,2,1,1,1,11,2,3,0,2,1,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74723/html/CHRG-112hhrg74723.htm,2012-06-06,14252,13,5,0,0,1,9,11,0,0,0,0,1
https://www.govinfo.gov/content/pkg/CHRG-112shrg81312/html/CHRG-112shrg81312.htm,2012-06-12,20184,9,0,0,2,1,4,0,0,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg76898/html/CHRG-112shrg76898.htm,2012-06-14,49494,396,8,2,14,0,371,18,3,9,0,38,0
"https://www.govinfo.gov/content/pkg/CHRG-112shrg75820/html/CHRG-112shrg75820.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg80625/html/CHRG-112hhrg80625.htm,https://www.govinfo.gov/content/pkg/CHRG-112hhrg74874/html/CHRG-112hhrg74874.htm",2012-06-19,74508,56,6,6,3,2,10,5,5,2,0,3,1
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74729/html/CHRG-112hhrg74729.htm,2012-06-21,15327,8,0,1,0,3,9,0,0,0,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg74875/html/CHRG-112hhrg74875.htm,2012-06-27,24924,19,3,4,2,1,16,4,6,2,1,1,0
"https://www.govinfo.gov/content/pkg/CHRG-112hhrg81303/html/CHRG-112hhrg81303.htm,https://www.govinfo.gov/content/pkg/CHRG-112shrg75808/html/CHRG-112shrg75808.htm",2012-06-28,65529,86,2,2,11,0,58,1,4,11,0,5,1
https://www.govinfo.gov/content/pkg/CHRG-112hhrg80508/html/CHRG-112hhrg80508.htm,2012-06-29,17470,36,0,0,0,0,4,2,0,0,0,0,1
https://www.govinfo.gov/content/pkg/CHRG-112hhrg81616/html/CHRG-112hhrg81616.htm,2012-07-10,41959,8,3,2,7,1,3,3,1,8,0,2,2
https://www.govinfo.gov/content/pkg/CHRG-112hhrg82216/html/CHRG-112hhrg82216.htm,2012-07-12,45290,25,1,4,1,0,26,1,4,4,0,14,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg75466/html/CHRG-112hhrg75466.htm,2012-07-13,16299,10,4,3,0,1,5,3,3,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg75521/html/CHRG-112hhrg75521.htm,2012-07-14,449,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg82198/html/CHRG-112hhrg82198.htm,2012-07-16,18883,23,4,4,3,1,5,2,5,2,0,5,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg82363/html/CHRG-112hhrg82363.htm,2012-07-17,18554,14,1,0,1,0,7,1,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg76232/html/CHRG-112shrg76232.htm,2012-07-25,33162,8,0,4,36,2,4,0,2,5,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg82689/html/CHRG-112hhrg82689.htm,2012-08-02,23972,9,0,0,4,0,5,0,0,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg85353/html/CHRG-112hhrg85353.htm,2012-09-13,24438,19,3,0,2,1,22,5,0,2,1,1,0
https://www.govinfo.gov/content/pkg/CHRG-112hhrg85564/html/CHRG-112hhrg85564.htm,2012-09-20,21983,40,5,2,0,0,11,3,1,0,0,0,2
https://www.govinfo.gov/content/pkg/CHRG-112hhrg77038/html/CHRG-112hhrg77038.htm,2012-11-30,15521,2,0,0,2,0,2,0,1,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-112shrg82738/html/CHRG-112shrg82738.htm,2012-12-12,14622,4,1,1,3,0,4,1,1,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg79435/html/CHRG-113hhrg79435.htm,2013-02-05,31136,33,6,9,3,0,30,5,9,5,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg78822/html/CHRG-113hhrg78822.htm,2013-02-13,17001,19,12,0,9,2,17,9,3,8,2,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg80086/html/CHRG-113hhrg80086.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87123/html/CHRG-113hhrg87123.htm",2013-02-14,17438,11,9,6,0,0,8,8,4,0,0,0,2
https://www.govinfo.gov/content/pkg/CHRG-113hhrg79891/html/CHRG-113hhrg79891.htm,2013-02-26,36752,10,4,4,0,2,7,4,7,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg87206/html/CHRG-113hhrg87206.htm,2013-02-27,167,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg80256/html/CHRG-113hhrg80256.htm,2013-03-05,23554,19,6,13,0,0,19,8,25,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg79931/html/CHRG-113hhrg79931.htm,2013-03-13,12958,8,8,6,4,0,11,8,7,6,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg79893/html/CHRG-113hhrg79893.htm,2013-03-14,16518,6,3,6,1,1,7,3,4,1,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg80386/html/CHRG-113hhrg80386.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg80804/html/CHRG-113hhrg80804.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87778/html/CHRG-113hhrg87778.htm",2013-03-19,54213,23,9,15,1,3,17,5,23,1,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg85259/html/CHRG-113hhrg85259.htm,2013-03-28,486,0,0,0,0,0,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg87779/html/CHRG-113hhrg87779.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg80365/html/CHRG-113hhrg80365.htm",2013-04-11,63027,7,2,4,7,0,7,1,2,6,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82183/html/CHRG-113hhrg82183.htm,2013-04-12,23947,32,10,9,0,1,1,12,12,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg29104509/html/CHRG-113shrg29104509.htm,2013-04-18,73645,61,14,16,17,5,50,10,21,20,5,5,1
https://www.govinfo.gov/content/pkg/CHRG-113shrg81228/html/CHRG-113shrg81228.htm,2013-04-23,37885,29,3,5,6,2,26,5,7,7,7,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg80920/html/CHRG-113hhrg80920.htm,https://www.govinfo.gov/content/pkg/CHRG-113shrg59104634/html/CHRG-113shrg59104634.htm",2013-04-24,55338,7,1,2,0,3,5,0,0,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82191/html/CHRG-113hhrg82191.htm,2013-05-07,24857,0,0,0,0,1,0,0,0,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg59104633/html/CHRG-113shrg59104633.htm,2013-05-08,45811,8,1,4,14,1,6,0,1,9,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82945/html/CHRG-113hhrg82945.htm,2013-05-09,21756,13,11,23,1,0,12,9,49,0,0,1,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg59104642/html/CHRG-113shrg59104642.htm,2013-05-15,13289,23,3,4,3,0,25,3,6,3,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg81285/html/CHRG-113hhrg81285.htm,2013-05-22,51544,13,3,3,4,2,4,3,3,5,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg81371/html/CHRG-113hhrg81371.htm,2013-06-06,55113,58,5,1,9,30,12,5,0,3,3,0,5
https://www.govinfo.gov/content/pkg/CHRG-113hhrg85443/html/CHRG-113hhrg85443.htm,2013-06-13,28544,27,5,6,1,0,25,8,7,2,4,1,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg85447/html/CHRG-113hhrg85447.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg81725/html/CHRG-113hhrg81725.htm",2013-06-18,56115,15,8,6,4,1,11,7,7,3,1,1,2
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg85448/html/CHRG-113hhrg85448.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg81700/html/CHRG-113hhrg81700.htm",2013-06-20,29019,68,10,6,5,2,65,6,3,5,2,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg82642/html/CHRG-113shrg82642.htm,2013-06-25,52341,8,0,3,6,0,10,5,6,7,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg81810/html/CHRG-113hhrg81810.htm,2013-06-26,31623,29,12,2,1,0,37,3,5,0,0,1,0
"https://www.govinfo.gov/content/pkg/CHRG-113shrg82573/html/CHRG-113shrg82573.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg81728/html/CHRG-113hhrg81728.htm",2013-06-27,35528,5,0,2,3,0,4,2,0,6,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82220/html/CHRG-113hhrg82220.htm,2013-07-11,13063,2,1,2,0,0,2,1,1,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg82760/html/CHRG-113shrg82760.htm,2013-07-18,47439,211,1,2,0,1,209,1,2,1,2,1,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg86600/html/CHRG-113hhrg86600.htm,2013-07-24,19211,5,0,6,1,0,8,0,3,1,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg82223/html/CHRG-113hhrg82223.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg82178/html/CHRG-113hhrg82178.htm",2013-07-25,44340,46,13,2,5,0,27,12,2,5,0,4,3
"https://www.govinfo.gov/content/pkg/CHRG-113shrg88062/html/CHRG-113shrg88062.htm,https://www.govinfo.gov/content/pkg/CHRG-113shrg88760/html/CHRG-113shrg88760.htm",2013-07-31,123980,48,2,11,0,4,43,4,11,5,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg86720/html/CHRG-113hhrg86720.htm,2013-08-01,23273,1,0,0,0,0,1,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg96020/html/CHRG-113shrg96020.htm,2013-09-04,15277,25,2,0,12,0,26,0,0,2,0,18,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg82845/html/CHRG-113hhrg82845.htm,2013-09-19,2310,0,1,2,1,0,0,1,2,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg85357/html/CHRG-113hhrg85357.htm,2013-10-02,18764,5,1,4,0,0,4,1,4,0,0,8,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg87482/html/CHRG-113hhrg87482.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87546/html/CHRG-113hhrg87546.htm",2013-10-29,48102,31,17,12,2,1,12,17,13,1,4,0,1
https://www.govinfo.gov/content/pkg/CHRG-113hhrg85278/html/CHRG-113hhrg85278.htm,2013-10-30,15729,0,0,0,1,1,0,0,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88048/html/CHRG-113hhrg88048.htm,2013-12-05,24193,3,7,10,0,0,1,4,13,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88659/html/CHRG-113hhrg88659.htm,2014-02-11,22407,54,2,2,1,0,31,2,7,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88797/html/CHRG-113hhrg88797.htm,2014-02-27,20714,1,14,11,1,4,2,17,19,4,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88843/html/CHRG-113hhrg88843.htm,2014-03-06,21806,0,2,3,1,5,2,3,3,0,4,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg87803/html/CHRG-113shrg87803.htm,2014-03-25,55773,5,8,15,2,1,2,5,7,1,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg91249/html/CHRG-113hhrg91249.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87354/html/CHRG-113hhrg87354.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87336/html/CHRG-113hhrg87336.htm",2014-03-26,83777,13,6,3,5,0,4,4,3,2,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113shrg49104607/html/CHRG-113shrg49104607.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87427/html/CHRG-113hhrg87427.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg91277/html/CHRG-113hhrg91277.htm",2014-04-02,77771,17,6,13,20,1,12,5,6,10,5,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg90823/html/CHRG-113hhrg90823.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg91278/html/CHRG-113hhrg91278.htm",2014-04-03,29239,14,3,6,1,1,16,5,13,2,5,0,1
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg91276/html/CHRG-113hhrg91276.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg88452/html/CHRG-113hhrg88452.htm",2014-04-08,77804,35,3,11,7,2,25,2,15,4,5,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113shrg49104608/html/CHRG-113shrg49104608.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg21113/html/CHRG-113hhrg21113.htm",2014-04-09,41475,37,3,9,4,1,27,4,10,7,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88143/html/CHRG-113hhrg88143.htm,2014-04-10,24079,27,6,3,2,1,20,6,2,2,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113shrg49104610/html/CHRG-113shrg49104610.htm,https://www.govinfo.gov/content/pkg/CHRG-113shrg88821/html/CHRG-113shrg88821.htm",2014-04-30,56640,29,1,3,5,0,28,1,5,4,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88979/html/CHRG-113hhrg88979.htm,2014-05-20,23664,5,0,0,1,0,5,1,2,1,1,25,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88020/html/CHRG-113hhrg88020.htm,2014-05-21,8713,0,0,0,0,1,0,0,0,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88106/html/CHRG-113hhrg88106.htm,2014-05-29,13057,4,0,6,0,0,4,0,3,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg91446/html/CHRG-113hhrg91446.htm,2014-05-30,17550,19,0,0,0,0,15,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88289/html/CHRG-113hhrg88289.htm,2014-06-11,13889,0,0,1,0,0,0,0,3,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88391/html/CHRG-113hhrg88391.htm,2014-06-20,28486,10,0,1,0,3,4,0,0,0,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88430/html/CHRG-113hhrg88430.htm,2014-06-26,12257,1,0,0,1,0,1,0,0,3,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg91142/html/CHRG-113shrg91142.htm,2014-07-08,38758,7,2,7,3,3,5,2,8,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg89414/html/CHRG-113hhrg89414.htm,2014-07-11,16052,9,0,20,2,0,9,0,6,2,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg94134/html/CHRG-113shrg94134.htm,2014-07-22,55816,16,14,14,16,4,13,12,15,18,4,1,1
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88831/html/CHRG-113hhrg88831.htm,2014-07-23,14171,0,1,0,3,0,1,1,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg92593/html/CHRG-113hhrg92593.htm,2014-07-24,25681,19,1,1,1,3,18,2,2,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg88966/html/CHRG-113hhrg88966.htm,2014-07-29,154,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg92325/html/CHRG-113hhrg92325.htm,2014-09-09,27168,1,0,1,0,1,1,0,1,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg93816/html/CHRG-113hhrg93816.htm,https://www.govinfo.gov/content/pkg/CHRG-113shrg94550/html/CHRG-113shrg94550.htm",2014-09-17,33629,33,2,1,1,2,31,4,0,2,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-113hhrg91451/html/CHRG-113hhrg91451.htm,2014-11-14,21593,6,1,2,8,5,9,1,2,6,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-113shrg94819/html/CHRG-113shrg94819.htm,2014-12-03,13803,18,3,5,3,0,24,4,3,2,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-113hhrg92332/html/CHRG-113hhrg92332.htm,https://www.govinfo.gov/content/pkg/CHRG-113hhrg94435/html/CHRG-113hhrg94435.htm",2014-12-11,42065,20,1,9,4,0,20,1,7,4,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg20727/html/CHRG-114hhrg20727.htm,2015-01-01,498,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg93069/html/CHRG-114hhrg93069.htm,2015-02-03,20700,0,0,0,0,0,0,0,0,1,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg95232/html/CHRG-114hhrg95232.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg69104691/html/CHRG-114shrg69104691.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg93112/html/CHRG-114shrg93112.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg96875/html/CHRG-114hhrg96875.htm",2015-02-11,212292,78,8,33,47,9,64,2,33,30,12,0,1
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg93285/html/CHRG-114hhrg93285.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg94045/html/CHRG-114shrg94045.htm",2015-02-12,33399,21,1,3,2,0,10,2,6,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg93885/html/CHRG-114hhrg93885.htm,2015-02-25,21222,14,3,5,2,0,12,5,8,2,3,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg96877/html/CHRG-114hhrg96877.htm,2015-02-26,160,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg20055/html/CHRG-114shrg20055.htm,2015-03-02,9409,0,0,0,2,0,0,0,0,1,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg95342/html/CHRG-114hhrg95342.htm,2015-03-03,26201,0,2,2,1,1,1,2,2,4,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg69104692/html/CHRG-114shrg69104692.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg96878/html/CHRG-114hhrg96878.htm",2015-03-04,23027,2,0,3,0,0,2,0,2,3,0,0,1
https://www.govinfo.gov/content/pkg/CHRG-114shrg69104693/html/CHRG-114shrg69104693.htm,2015-03-11,18878,0,0,3,1,4,0,0,1,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg96876/html/CHRG-114hhrg96876.htm,2015-03-18,64190,39,0,2,11,4,20,0,10,8,6,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg22201/html/CHRG-114shrg22201.htm,2015-03-23,11825,4,11,0,0,0,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg93889/html/CHRG-114hhrg93889.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg94229/html/CHRG-114hhrg94229.htm",2015-03-24,37435,29,1,7,16,10,29,3,6,18,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg69104694/html/CHRG-114shrg69104694.htm,2015-03-25,31610,35,1,12,4,1,34,0,16,3,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg96118/html/CHRG-114hhrg96118.htm,2015-04-03,162,0,0,0,0,0,0,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg94270/html/CHRG-114hhrg94270.htm,2015-04-15,36154,6,0,4,3,6,1,1,2,6,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg95270/html/CHRG-114shrg95270.htm,2015-04-16,20370,5,1,0,0,0,5,0,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg94543/html/CHRG-114hhrg94543.htm,2015-04-22,10658,2,0,0,0,0,3,0,0,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg95272/html/CHRG-114shrg95272.htm,2015-04-28,97,0,0,0,0,0,0,0,0,0,0,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg96166/html/CHRG-114hhrg96166.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg95273/html/CHRG-114shrg95273.htm",2015-04-30,55821,9,11,0,6,1,8,8,1,4,5,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg95223/html/CHRG-114hhrg95223.htm,2015-05-01,17533,2,15,11,1,0,3,15,28,2,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg95224/html/CHRG-114hhrg95224.htm,2015-05-13,16494,10,0,4,3,1,9,0,5,3,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg95277/html/CHRG-114shrg95277.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg94609/html/CHRG-114hhrg94609.htm",2015-05-14,33906,8,4,7,1,2,6,3,8,1,3,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114hhrg97199/html/CHRG-114hhrg97199.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg95278/html/CHRG-114shrg95278.htm",2015-05-19,56182,53,20,39,3,2,47,23,76,3,2,0,2
https://www.govinfo.gov/content/pkg/CHRG-114hhrg94773/html/CHRG-114hhrg94773.htm,2015-05-20,25781,6,3,2,0,0,2,2,2,0,0,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg97282/html/CHRG-114hhrg97282.htm,2015-06-02,36406,18,5,7,2,5,13,7,12,3,11,0,1
https://www.govinfo.gov/content/pkg/CHRG-114hhrg97417/html/CHRG-114hhrg97417.htm,2015-06-03,37704,5,2,5,0,2,5,3,8,1,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114shrg95281/html/CHRG-114shrg95281.htm,2015-06-09,22309,9,8,5,0,0,7,8,13,0,1,0,0
https://www.govinfo.gov/content/pkg/CHRG-114hhrg97565/html/CHRG-114hhrg97565.htm,2015-06-17,15037,6,3,6,3,0,6,3,10,3,1,0,0
"https://www.govinfo.gov/content/pkg/CHRG-114shrg28953/html/CHRG-114shrg28953.htm,https://www.govinfo.gov/content/pkg/CHRG-114shrg95744/html/CHRG-114shrg95744.htm",2015-06-23,39839,66,5,6,0,4,48,7,8,4,0,1,0
